Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
04/18/2018,615,615,615,615,-7.25,-1.17%,0,0
04/17/2018,622.25,622.25,622.25,622.25,1.5,+0.24%,0,0
04/16/2018,620.75,620.75,620.75,620.75,1.25,+0.20%,0,0
04/13/2018,619.5,619.5,619.5,619.5,-0.5,-0.08%,0,0
04/12/2018,620,620,620,620,-12.75,-2.02%,0,0
04/11/2018,632.75,632.75,632.75,632.75,4.5,+0.72%,0,0
04/10/2018,628.25,628.25,628.25,628.25,4.5,+0.72%,0,0
04/09/2018,623.75,623.75,623.75,623.75,-2.75,-0.44%,0,0
04/06/2018,626.5,626.5,626.5,626.5,-1.5,-0.24%,0,0
04/05/2018,628,628,628,628,-8.75,-1.37%,0,0
04/04/2018,636.75,636.75,636.75,636.75,11.25,+1.80%,0,0
04/03/2018,625.5,625.5,625.5,625.5,1,+0.16%,0,0
04/02/2018,624.5,624.5,624.5,624.5,6.75,+1.09%,0,0
03/29/2018,617.75,617.75,617.75,617.75,-6.5,-1.04%,0,0
03/28/2018,624.25,624.25,624.25,624.25,-1.5,-0.24%,0,0
03/27/2018,625.75,625.75,625.75,625.75,26,+4.34%,0,0
03/26/2018,599.75,599.75,599.75,599.75,-16.75,-2.72%,0,0
03/23/2018,616.5,616.5,616.5,616.5,-10,-1.60%,0,0
03/22/2018,626.5,626.5,626.5,626.5,21.25,+3.51%,0,0
03/21/2018,605.25,605.25,605.25,605.25,0.75,+0.12%,0,0
03/20/2018,604.5,604.5,604.5,604.5,0,0.00%,0,0
03/19/2018,604.5,604.5,604.5,604.5,6,+1.00%,0,0
03/16/2018,598.5,598.5,598.5,598.5,3.5,+0.59%,0,0
03/15/2018,595,595,595,595,-19,-3.09%,0,0
03/14/2018,614,614,614,614,16,+2.68%,0,0
03/13/2018,598,598,598,598,4,+0.67%,0,0
03/12/2018,594,594,594,594,2,+0.34%,0,0
03/09/2018,592,592,592,592,-12.75,-2.11%,0,0
03/08/2018,604.75,604.75,604.75,604.75,-6,-0.98%,0,0
03/07/2018,610.75,610.75,610.75,610.75,1.25,+0.21%,0,0
03/06/2018,609.5,609.5,609.5,609.5,7.25,+1.20%,0,0
03/05/2018,602.25,602.25,602.25,602.25,3.5,+0.58%,0,0
03/02/2018,598.75,598.75,598.75,598.75,-23.5,-3.78%,0,0
03/01/2018,622.25,622.25,622.25,622.25,-0.25,-0.04%,0,0
02/28/2018,622.5,622.5,622.5,622.5,-2.5,-0.40%,0,0
02/27/2018,625,625,625,625,-3.5,-0.56%,0,0
02/26/2018,628.5,628.5,628.5,628.5,10,+1.62%,0,0
02/23/2018,618.5,618.5,618.5,618.5,0,0.00%,0,0
02/22/2018,618.5,618.5,618.5,618.5,-5.5,-0.88%,0,0
02/21/2018,624,624,624,624,8.5,+1.38%,0,0
02/20/2018,615.5,615.5,615.5,615.5,-13.5,-2.15%,0,0
02/16/2018,629,629,629,629,0,0.00%,0,0
02/15/2018,629,629,629,629,9.5,+1.53%,0,0
02/14/2018,619.5,619.5,619.5,619.5,-16.5,-2.59%,0,0
02/13/2018,636,636,636,636,16.25,+2.62%,0,0
02/12/2018,619.75,619.75,619.75,619.75,-6.5,-1.04%,0,0
02/09/2018,626.25,626.25,626.25,626.25,5.75,+0.93%,0,0
02/08/2018,620.5,620.5,620.5,620.5,4,+0.65%,0,0
02/07/2018,616.5,616.5,616.5,616.5,1,+0.16%,0,0
02/06/2018,615.5,615.5,615.5,615.5,-4.75,-0.77%,0,0
02/05/2018,620.25,620.25,620.25,620.25,5.5,+0.89%,0,0
02/02/2018,614.75,614.75,614.75,614.75,-0.25,-0.04%,0,0
02/01/2018,615,615,615,615,0,0.00%,0,0
01/31/2018,615,615,615,615,0,0.00%,0,0
01/30/2018,615,615,615,615,-14,-2.23%,0,0
01/29/2018,629,629,629,629,1,+0.16%,0,0
01/26/2018,628,628,628,628,9.5,+1.54%,0,0
