Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
06/25/2018,612.25,612.25,612.25,612.25,3.5,+0.57%,0,0
06/22/2018,608.75,608.75,608.75,608.75,4,+0.66%,0,0
06/21/2018,604.75,604.75,604.75,604.75,2.25,+0.37%,0,0
06/20/2018,602.5,602.5,602.5,602.5,2,+0.33%,0,0
06/19/2018,600.5,600.5,600.5,600.5,-12.25,-2.00%,0,0
06/18/2018,612.75,612.75,612.75,612.75,-4,-0.65%,0,0
06/15/2018,616.75,616.75,616.75,616.75,0,0.00%,0,0
06/14/2018,616.75,616.75,616.75,616.75,7.75,+1.27%,0,0
06/13/2018,609,609,609,609,-2.25,-0.37%,0,0
06/12/2018,611.25,611.25,611.25,611.25,1,+0.16%,0,0
06/11/2018,610.25,610.25,610.25,610.25,-1,-0.16%,0,0
06/08/2018,611.25,611.25,611.25,611.25,-4,-0.65%,0,0
06/07/2018,615.25,615.25,615.25,615.25,0.75,+0.12%,0,0
06/06/2018,614.5,614.5,614.5,614.5,-2.5,-0.41%,0,0
06/05/2018,617,617,617,617,-5.5,-0.88%,0,0
06/04/2018,622.5,622.5,622.5,622.5,0.25,+0.04%,0,0
06/01/2018,622.25,622.25,622.25,622.25,2.5,+0.40%,0,0
05/31/2018,619.75,619.75,619.75,619.75,-4.75,-0.76%,0,0
05/30/2018,624.5,624.5,624.5,624.5,-2.5,-0.40%,0,0
05/29/2018,627,627,627,627,0,0.00%,0,0
05/25/2018,627,627,627,627,-5.75,-0.91%,0,0
05/24/2018,632.75,632.75,632.75,632.75,3.5,+0.56%,0,0
05/23/2018,629.25,629.25,629.25,629.25,-4,-0.63%,0,0
05/22/2018,633.25,633.25,633.25,633.25,8.75,+1.40%,0,0
05/21/2018,624.5,624.5,624.5,624.5,-4.75,-0.75%,0,0
05/18/2018,629.25,629.25,629.25,629.25,5.75,+0.92%,0,0
05/17/2018,623.5,623.5,623.5,623.5,1.25,+0.20%,0,0
05/16/2018,622.25,622.25,622.25,622.25,-0.75,-0.12%,0,0
05/15/2018,623,623,623,623,4,+0.65%,0,0
05/14/2018,619,619,619,619,10.5,+1.73%,0,0
05/11/2018,608.5,608.5,608.5,608.5,0,0.00%,0,0
05/10/2018,608.5,608.5,608.5,608.5,0,0.00%,0,0
05/09/2018,608.5,608.5,608.5,608.5,0,0.00%,0,0
05/08/2018,608.5,608.5,608.5,608.5,1,+0.16%,0,0
05/07/2018,607.5,607.5,607.5,607.5,6.5,+1.08%,0,0
05/04/2018,601,601,601,601,1.25,+0.21%,0,0
05/03/2018,599.75,599.75,599.75,599.75,-4,-0.66%,0,0
05/02/2018,603.75,603.75,603.75,603.75,0.25,+0.04%,0,0
05/01/2018,603.5,603.5,603.5,603.5,0,0.00%,0,0
04/30/2018,603.5,603.5,603.5,603.5,-4.25,-0.70%,0,0
04/27/2018,607.75,607.75,607.75,607.75,-1,-0.16%,0,0
04/26/2018,608.75,608.75,608.75,608.75,-4,-0.65%,0,0
04/25/2018,612.75,612.75,612.75,612.75,-3,-0.49%,0,0
04/24/2018,615.75,615.75,615.75,615.75,-4.75,-0.77%,0,0
04/23/2018,620.5,620.5,620.5,620.5,-1,-0.16%,0,0
04/20/2018,621.5,621.5,621.5,621.5,2.75,+0.44%,0,0
04/19/2018,618.75,618.75,618.75,618.75,7.25,+1.19%,0,0
04/18/2018,611.5,611.5,611.5,611.5,-8.25,-1.33%,0,0
04/17/2018,619.75,619.75,619.75,619.75,-1,-0.16%,0,0
04/16/2018,620.75,620.75,620.75,620.75,3,+0.49%,0,0
04/13/2018,617.75,617.75,617.75,617.75,0.25,+0.04%,0,0
04/12/2018,617.5,617.5,617.5,617.5,-14.75,-2.33%,0,0
04/11/2018,632.25,632.25,632.25,632.25,5.25,+0.84%,0,0
04/10/2018,627,627,627,627,6.25,+1.01%,0,0
04/09/2018,620.75,620.75,620.75,620.75,-2.25,-0.36%,0,0
04/06/2018,623,623,623,623,-3,-0.48%,0,0
04/05/2018,626,626,626,626,-11.75,-1.84%,0,0
