Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
09/20/2017,555.5,555.5,555.5,555.5,9,+1.65%,0,0
09/19/2017,546.5,546.5,546.5,546.5,-31.5,-5.45%,0,0
09/18/2017,578,578,578,578,-40.25,-6.51%,0,0
09/15/2017,618.25,618.25,618.25,618.25,6.75,+1.10%,0,0
09/14/2017,611.5,611.5,611.5,611.5,-1.25,-0.20%,0,0
09/13/2017,612.75,612.75,612.75,612.75,7,+1.16%,0,0
09/12/2017,605.75,605.75,605.75,605.75,-2,-0.33%,0,0
09/11/2017,607.75,607.75,607.75,607.75,-4,-0.65%,0,0
09/08/2017,611.75,611.75,611.75,611.75,6.75,+1.12%,0,0
09/07/2017,605,605,605,605,86.75,+16.74%,0,0
09/06/2017,518.25,518.25,518.25,518.25,-82.5,-13.73%,0,0
09/05/2017,600.75,600.75,600.75,600.75,5.25,+0.88%,0,0
09/01/2017,595.5,595.5,595.5,595.5,0,0.00%,0,0
08/31/2017,595.5,595.5,595.5,595.5,0,0.00%,0,0
08/30/2017,595.5,595.5,595.5,595.5,-0.5,-0.08%,0,0
08/29/2017,596,596,596,596,-5,-0.83%,0,0
08/28/2017,601,601,601,601,6.75,+1.14%,0,0
08/25/2017,594.25,594.25,594.25,594.25,-13,-2.14%,0,0
08/24/2017,607.25,607.25,607.25,607.25,9.25,+1.55%,0,0
08/23/2017,598,598,598,598,-8.5,-1.40%,0,0
08/22/2017,606.5,606.5,606.5,606.5,7.75,+1.29%,0,0
08/21/2017,598.75,598.75,598.75,598.75,12.75,+2.18%,0,0
08/18/2017,586,586,586,586,-3.5,-0.59%,0,0
08/17/2017,589.5,589.5,589.5,589.5,4,+0.68%,0,0
08/16/2017,585.5,585.5,585.5,585.5,4.5,+0.77%,0,0
08/15/2017,581,581,581,581,-10.25,-1.73%,0,0
08/14/2017,591.25,591.25,591.25,591.25,-3.5,-0.59%,0,0
08/11/2017,594.75,594.75,594.75,594.75,1,+0.17%,0,0
08/10/2017,593.75,593.75,593.75,593.75,5.5,+0.93%,0,0
08/09/2017,588.25,588.25,588.25,588.25,9.25,+1.60%,0,0
08/08/2017,579,579,579,579,0,0.00%,0,0
08/07/2017,579,579,579,579,-4.25,-0.73%,0,0
08/04/2017,583.25,583.25,583.25,583.25,-0.75,-0.13%,0,0
08/03/2017,584,584,584,584,-47.5,-7.52%,0,0
08/02/2017,631.5,631.5,631.5,631.5,14.5,+2.35%,0,0
