Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
04/17/2018,618.25,618.25,618.25,618.25,-1,-0.16%,0,0
04/16/2018,619.25,619.25,619.25,619.25,3,+0.49%,0,0
04/13/2018,616.25,616.25,616.25,616.25,0.25,+0.04%,0,0
04/12/2018,616,616,616,616,-14.75,-2.34%,0,0
04/11/2018,630.75,630.75,630.75,630.75,5.25,+0.84%,0,0
04/10/2018,625.5,625.5,625.5,625.5,6.25,+1.01%,0,0
04/09/2018,619.25,619.25,619.25,619.25,-2.25,-0.36%,0,0
04/06/2018,621.5,621.5,621.5,621.5,-3,-0.48%,0,0
04/05/2018,624.5,624.5,624.5,624.5,-11.75,-1.85%,0,0
04/04/2018,636.25,636.25,636.25,636.25,13.25,+2.13%,0,0
04/03/2018,623,623,623,623,2.25,+0.36%,0,0
04/02/2018,620.75,620.75,620.75,620.75,6,+0.98%,0,0
03/29/2018,614.75,614.75,614.75,614.75,-6.5,-1.05%,0,0
03/28/2018,621.25,621.25,621.25,621.25,-2.25,-0.36%,0,0
03/27/2018,623.5,623.5,623.5,623.5,30.25,+5.10%,0,0
03/26/2018,593.25,593.25,593.25,593.25,-20.75,-3.38%,0,0
03/23/2018,614,614,614,614,-11.25,-1.80%,0,0
03/22/2018,625.25,625.25,625.25,625.25,24,+3.99%,0,0
03/21/2018,601.25,601.25,601.25,601.25,0.25,+0.04%,0,0
03/20/2018,601,601,601,601,-0.5,-0.08%,0,0
03/19/2018,601.5,601.5,601.5,601.5,7.25,+1.22%,0,0
03/16/2018,594.25,594.25,594.25,594.25,4.25,+0.72%,0,0
03/15/2018,590,590,590,590,-20.5,-3.36%,0,0
03/14/2018,610.5,610.5,610.5,610.5,16.75,+2.82%,0,0
03/13/2018,593.75,593.75,593.75,593.75,3.75,+0.64%,0,0
03/12/2018,590,590,590,590,2,+0.34%,0,0
03/09/2018,588,588,588,588,-13,-2.16%,0,0
03/08/2018,601,601,601,601,-6,-0.99%,0,0
03/07/2018,607,607,607,607,1.5,+0.25%,0,0
03/06/2018,605.5,605.5,605.5,605.5,7.5,+1.25%,0,0
03/05/2018,598,598,598,598,4,+0.67%,0,0
03/02/2018,594,594,594,594,-24.25,-3.92%,0,0
03/01/2018,618.25,618.25,618.25,618.25,0,0.00%,0,0
02/28/2018,618.25,618.25,618.25,618.25,-2.75,-0.44%,0,0
02/27/2018,621,621,621,621,-3.5,-0.56%,0,0
02/26/2018,624.5,624.5,624.5,624.5,10.5,+1.71%,0,0
02/23/2018,614,614,614,614,-3,-0.49%,0,0
02/22/2018,617,617,617,617,-7,-1.12%,0,0
02/21/2018,624,624,624,624,11.5,+1.88%,0,0
02/20/2018,612.5,612.5,612.5,612.5,-15,-2.39%,0,0
02/16/2018,627.5,627.5,627.5,627.5,0,0.00%,0,0
02/15/2018,627.5,627.5,627.5,627.5,11,+1.78%,0,0
02/14/2018,616.5,616.5,616.5,616.5,-21,-3.29%,0,0
